,ID1,ID2,time,trapping_session
5686,96368328,96525358,1587,49
925,96355108,96370006,1587,49
926,96355108,96382302,1587,49
927,96355108,96528351,1587,49
928,96355108,96370006,1587,49
1314,72852633,96360325,1587,49
929,96355108,96382302,1587,49
2191,96536377,96515562,1587,49
5687,96368328,73087615,1587,49
5688,96368328,96516002,1587,49
5693,96515804,79583284,1587,49
5694,96515804,73088878,1587,49
5695,96515804,79601576,1587,49
5696,96515804,73088878,1587,49
5697,96515804,73088878,1587,49
5710,96548632,79625622,1587,49
3298,79620836,79589827,1587,49
3299,79620836,96521110,1587,49
4245,96382615,96531373,1587,49
3300,79620836,96550791,1587,49
4367,79794005,79769800,1587,49
2362,96552853,79769800,1587,49
5774,96516002,96540592,1587,49
5775,96516002,79583284,1587,49
5030,79614550,96533630,1587,49
5029,79614550,96367846,1587,49
5778,96540592,79583284,1587,49
5779,96540592,79583284,1587,49
5028,79614550,96524381,1587,49
5027,79614550,96516002,1587,49
5026,79614550,96368328,1587,49
907,96527115,96364529,1587,49
906,96527115,79614550,1587,49
5818,79583284,79625622,1587,49
5819,79583284,96525358,1587,49
905,96527115,96516002,1587,49
5344,79574005,96533630,1587,49
5343,79574005,96533630,1587,49
984,79774556,96548632,1587,49
985,79774556,79637616,1587,49
986,79774556,96548632,1587,49
2889,79636800,96382615,1587,49
2888,79636800,96382615,1587,49
987,79774556,96546089,1587,49
904,96527115,96368328,1587,49
988,79774556,96548632,1587,49
989,79774556,96546089,1587,49
2195,96536377,96359598,1587,49
2196,96536377,96515562,1587,49
3918,96546089,96548632,1587,49
2197,96536377,96359598,1587,49
3297,79620836,96530337,1587,49
3962,96382302,96370006,1587,49
3963,96382302,79771879,1587,49
3964,96382302,79771879,1587,49
4141,79597118,72841630,1587,49
4140,79597118,72841630,1587,49
4139,79597118,72841630,1587,49
4138,79597118,72841630,1587,49
3250,96537274,73088878,1587,49
5184,79639364,96515562,1587,49
5185,79639364,96359598,1587,49
3249,96537274,96515804,1587,49
2268,96372570,79636800,1587,49
5193,96555845,73088878,1587,49
2269,96372570,96382615,1587,49
4497,79794094,79583284,1587,49
4496,79794094,96540592,1587,49
5942,72841630,96378117,1587,49
2559,96364529,96367635,1587,49
2560,96364529,96367635,1587,49
1416,96519357,96531373,1587,49
4978,79778307,96383771,1587,49
2561,96364529,96367635,1587,49
4977,79778307,72841630,1587,49
3965,96382302,96370006,1587,49
3966,96382302,79771879,1587,49
4976,79778307,96375520,1587,49
4972,79598082,79771307,1587,49
1417,96519357,96372570,1587,49
4110,96366125,96367846,1587,49
4109,96366125,79796576,1587,49
5194,96555845,73088878,1587,49
4458,96530337,79589827,1587,49
4696,96383119,96524381,1587,49
4697,96383119,79614550,1587,49
4698,96383119,73088878,1587,49
4699,96383119,79601576,1587,49
4700,96383119,96515804,1587,49
4701,96383119,73088878,1587,49
4702,96383119,73088878,1587,49
4459,96530337,96550791,1587,49
4706,79581329,96531373,1587,49
4707,79581329,96531373,1587,49
4708,79581329,96531373,1587,49
4709,79581329,79614550,1587,49
4710,79581329,96367846,1587,49
4711,79581329,96533630,1587,49
158,79593619,79774556,1587,49
157,79593619,79637616,1587,49
156,79593619,96548632,1587,49
155,79593619,79774556,1587,49
154,79593619,79637616,1587,49
153,79593619,96548632,1587,49
152,79593619,79613098,1587,49
151,79593619,79625622,1587,49
4944,96514545,96377014,1587,49
4943,96514545,72807583,1587,49
1033,79791015,72852633,1587,49
4902,79589827,72841630,1587,49
4901,79589827,79778307,1587,49
150,79593619,96538534,1587,49
4900,79589827,96550791,1587,49
725,72811097,96375520,1587,49
724,72811097,96544043,1587,49
4495,79794094,79583284,1587,49
149,79593619,79637616,1587,49
148,79593619,96548632,1587,49
3781,96554119,96531373,1587,49
4465,96538534,96540592,1587,49
4466,96538534,96516002,1587,49
6003,73087615,96525358,1587,49
4467,96538534,79583284,1587,49
4468,96538534,96548632,1587,49
4469,96538534,79625622,1587,49
1128,96535568,96364529,1587,49
78,96534631,96362628,1587,49
1129,96535568,96367635,1587,49
6086,96525358,79625622,1587,49
1130,96535568,79769329,1587,49
1131,96535568,79769329,1587,49
1132,96535568,79769329,1587,49
3456,96521110,96530337,1587,49
1158,96543794,79601576,1587,49
1159,96543794,96515804,1587,49
4470,96538534,96540592,1587,49
4471,96538534,96516002,1587,49
40,79626273,95593636,1587,49
39,79626273,79589827,1587,49
4472,96538534,79583284,1587,49
1160,96543794,73088878,1587,49
1161,96543794,96383119,1587,49
3457,96521110,79589827,1587,49
3458,96521110,96550791,1587,49
3459,96521110,96375520,1587,49
3460,96521110,79778307,1587,49
2045,96528072,96528344,1587,49
723,72811097,96544043,1587,49
4494,79794094,96540592,1587,49
3780,96554119,79581329,1587,49
4056,96513535,96532048,1597,50
4057,96513535,79773295,1597,50
4058,96513535,96513847,1597,50
4059,96513535,96382610,1597,50
4060,96513535,79773295,1597,50
4061,96513535,96513847,1597,50
41,79626273,96532048,1597,50
79,96534631,79597531,1597,50
2771,79792364,79566004,1597,50
2772,79792364,73014302,1597,50
90,96362628,96538597,1597,50
91,96362628,79566023,1597,50
92,96362628,96370862,1597,50
93,96362628,96525358,1597,50
94,96362628,79581329,1597,50
2838,96512264,96367338,1597,50
159,79593619,79637616,1597,50
160,79593619,96533630,1597,50
161,79593619,79637616,1597,50
162,79593619,96533630,1597,50
216,96370862,79581329,1597,50
217,96370862,96538597,1597,50
218,96370862,96531373,1597,50
219,96370862,96538597,1597,50
220,96370862,79566023,1597,50
221,96370862,96525358,1597,50
222,96370862,79581329,1597,50
223,96370862,96538597,1597,50
224,96370862,79566023,1597,50
225,96370862,96525358,1597,50
226,96370862,79581329,1597,50
5951,96541125,96378376,1597,50
2582,79792121,96524885,1597,50
2581,79792121,96540592,1597,50
5945,96377269,73087615,1597,50
2890,79636800,96382615,1597,50
2891,79636800,96382615,1597,50
5822,79583284,79625622,1597,50
5821,79583284,73088878,1597,50
3971,96382302,96370006,1597,50
3970,96382302,96370006,1597,50
3969,96382302,96370006,1597,50
3968,96382302,96370006,1597,50
5820,79583284,96524381,1597,50
5787,96376780,96378617,1597,50
3967,96382302,96370006,1597,50
5780,96540592,96524885,1597,50
5776,96516002,79583284,1597,50
5714,96548632,79625622,1597,50
5713,96548632,79583284,1597,50
5712,96548632,72801607,1597,50
5711,96548632,72801607,1597,50
5699,96515804,96516002,1597,50
5698,96515804,73088878,1597,50
387,79790373,96536072,1597,50
388,79790373,96513535,1597,50
389,79790373,96382610,1597,50
390,79790373,79773295,1597,50
2467,96528344,96381614,1597,50
2466,96528344,96541125,1597,50
2465,96528344,96378376,1597,50
2464,96528344,96373847,1597,50
3922,96546089,72801607,1597,50
3921,96546089,96548632,1597,50
3920,96546089,72801607,1597,50
3919,96546089,96548632,1597,50
2463,96528344,79769329,1597,50
5621,96532048,79773295,1597,50
5501,79566023,79559597,1597,50
5500,79566023,96525358,1597,50
5499,79566023,96525358,1597,50
2384,96356266,79597118,1597,50
2369,96552853,96382302,1597,50
2368,96552853,96370006,1597,50
2367,96552853,96370006,1597,50
2366,96552853,96382302,1597,50
5345,79574005,96367846,1597,50
2317,79570813,96520645,1597,50
5257,96531373,79632082,1597,50
5256,96531373,96525358,1597,50
4238,96382610,79773295,1597,50
726,72811097,79792364,1597,50
727,72811097,79566004,1597,50
728,72811097,79602333,1597,50
5197,96555845,73088878,1597,50
5196,96555845,73088878,1597,50
5195,96555845,73088878,1597,50
2271,96372570,96382615,1597,50
2270,96372570,79636800,1597,50
3237,96381614,96378376,1597,50
3238,96381614,96541125,1597,50
3251,96537274,96524381,1597,50
1547,96544123,96544270,1597,50
1546,96544123,79794094,1597,50
1545,96544123,96515804,1597,50
1544,96544123,96516002,1597,50
3252,96537274,96545812,1597,50
4296,96358089,96555845,1597,50
4297,96358089,73088878,1597,50
4298,96358089,96555845,1597,50
1793,96536072,96513535,1597,50
1794,96536072,96382610,1597,50
1795,96536072,79773295,1597,50
4299,96358089,73088878,1597,50
3253,96537274,96377014,1597,50
5146,96383771,96378376,1597,50
5136,96367361,96378617,1597,50
5135,96367361,96378617,1597,50
5134,96367361,96376780,1597,50
5133,96367361,96378617,1597,50
5132,96367361,96376780,1597,50
5129,96367338,79625622,1597,50
1805,96544270,96516002,1597,50
1806,96544270,79583284,1597,50
1807,96544270,96540592,1597,50
1808,96544270,79792121,1597,50
1809,96544270,96524885,1597,50
1810,96544270,96554119,1597,50
1811,96544270,96516002,1597,50
1812,96544270,96515804,1597,50
1813,96544270,79794094,1597,50
1814,96544270,79583284,1597,50
1815,96544270,96524381,1597,50
1816,96544270,96540592,1597,50
1817,96544270,79792121,1597,50
1818,96544270,96524885,1597,50
5128,96367338,79583284,1597,50
5127,96367338,96548632,1597,50
2199,96536377,79639364,1597,50
2198,96536377,79639364,1597,50
909,96527115,72807583,1597,50
910,96527115,96367635,1597,50
911,96527115,96545812,1597,50
930,96355108,96552853,1597,50
931,96355108,96382302,1597,50
932,96355108,96370006,1597,50
933,96355108,96552853,1597,50
3310,96537324,79631361,1597,50
934,96355108,96382302,1597,50
935,96355108,96370006,1597,50
5035,79614550,79566023,1597,50
5034,79614550,96525358,1597,50
5033,79614550,96525358,1597,50
5032,79614550,79566023,1597,50
5031,79614550,79559597,1597,50
1034,79791015,96373847,1597,50
1035,79791015,96367361,1597,50
1036,79791015,96378617,1597,50
4908,79589827,96378617,1597,50
4907,79589827,96376780,1597,50
4906,79589827,96367361,1597,50
4905,79589827,96378617,1597,50
4904,79589827,96376780,1597,50
4903,79589827,96367361,1597,50
1133,96535568,96378376,1597,50
1134,96535568,96383771,1597,50
3461,96521110,79617279,1597,50
3592,96545812,96377014,1597,50
4755,79769800,72841630,1597,50
4727,79769786,72841630,1597,50
4717,79581329,96531373,1597,50
4716,79581329,96525358,1597,50
4715,79581329,79566023,1597,50
4714,79581329,96531373,1597,50
3662,96373847,96367361,1597,50
3663,96373847,79589827,1597,50
3664,96373847,96376780,1597,50
3665,96373847,96378617,1597,50
3666,96373847,96367361,1597,50
3667,96373847,96378617,1597,50
3668,96373847,96367361,1597,50
3669,96373847,96378617,1597,50
3670,96373847,79769329,1597,50
4713,79581329,96531373,1597,50
4712,79581329,96531373,1597,50
1343,95593636,96536072,1597,50
1344,95593636,96532048,1597,50
1346,95593636,96513535,1597,50
1347,95593636,96532048,1597,50
1348,95593636,79773295,1597,50
1349,95593636,96513535,1597,50
3706,79637616,79613098,1597,50
3707,79637616,79613098,1597,50
3708,79637616,96533630,1597,50
1350,95593636,96536072,1597,50
4536,96538597,79581329,1597,50
4473,96538534,96548632,1597,50
4474,96538534,96367338,1597,50
4475,96538534,79583284,1597,50
4476,96538534,79625622,1597,50
4535,96538597,96525358,1597,50
1917,96380512,96378617,1597,50
4498,79794094,96525358,1597,50
4499,79794094,79614550,1597,50
4500,79794094,96516002,1597,50
4501,79794094,96515804,1597,50
4502,79794094,96525358,1597,50
4503,79794094,79614550,1597,50
1916,96380512,96373847,1597,50
1915,96380512,96376780,1597,50
4520,79597531,96377269,1597,50
4521,79597531,73087615,1597,50
1914,96380512,79589827,1597,50
1913,96380512,96367361,1597,50
1912,96380512,96378617,1597,50
1911,96380512,96373847,1597,50
1910,96380512,96376780,1597,50
4532,96538597,79581329,1597,50
4533,96538597,96531373,1597,50
4534,96538597,79566023,1597,50
1903,79603268,96366125,1597,50
1909,96380512,79589827,1597,50
1908,96380512,96367361,1597,50
1345,95593636,79773295,1597,50
5587,79566279,96516518,1606,51
5586,79566279,96376795,1606,51
1904,79603268,96366125,1606,51
462,96371032,96532060,1606,51
461,96371032,96517004,1606,51
460,96371032,96517004,1606,51
459,96371032,96532060,1606,51
4522,79597531,72801607,1606,51
458,96371032,96532060,1606,51
4504,79794094,96525358,1606,51
457,96371032,96517004,1606,51
1918,96380512,96367361,1606,51
1919,96380512,96361799,1606,51
1920,96380512,96373847,1606,51
456,96371032,96517004,1606,51
5492,79566004,96524870,1606,51
5488,96359598,96515562,1606,51
5487,96359598,96515562,1606,51
6131,96361799,96378376,1606,51
4062,96513535,96532048,1606,51
42,79626273,96358268,1606,51
4477,96538534,79608286,1606,51
455,96371032,96532060,1606,51
5430,96523365,79608286,1606,51
43,79626273,96521110,1606,51
44,79626273,96358268,1606,51
45,79626273,96521110,1606,51
5429,96523365,79608286,1606,51
5428,96523365,79608286,1606,51
5627,96532060,96517004,1606,51
5628,96532060,96517004,1606,51
5629,96532060,96517004,1606,51
3923,96546089,96523365,1606,51
2370,96552853,79769800,1606,51
1363,96552103,96539342,1606,51
1362,96552103,96521110,1606,51
1361,96552103,96373022,1606,51
5411,96531513,96367846,1606,51
3924,96546089,79608286,1606,51
2468,96528344,96378376,1606,51
54,79552576,96536348,1606,51
55,79552576,79617279,1606,51
2469,96528344,96381614,1606,51
5285,79590331,96376795,1606,51
2318,79570813,96524885,1606,51
56,79552576,96536348,1606,51
5259,96531373,79632082,1606,51
5258,96531373,79566023,1606,51
3169,96520806,96367327,1606,51
3170,96520806,96555845,1606,51
394,79790373,96513535,1606,51
393,79790373,96532048,1606,51
392,79790373,96513535,1606,51
3712,79637616,96548632,1606,51
3711,79637616,96548632,1606,51
3710,79637616,96548632,1606,51
3709,79637616,96548632,1606,51
4239,96382610,96532048,1606,51
4240,96382610,96532048,1606,51
391,79790373,96532048,1606,51
4063,96513535,96382610,1606,51
2272,96372570,96382615,1606,51
5187,79639364,96359598,1606,51
3239,96381614,96378376,1606,51
5186,79639364,96515562,1606,51
4143,79597118,72841630,1606,51
80,96534631,79559597,1606,51
81,96534631,79559597,1606,51
4142,79597118,72841630,1606,51
5770,96360325,96541125,1606,51
5777,96516002,96540592,1606,51
1737,79611362,72801607,1606,51
5788,96376795,96516518,1606,51
1548,96544123,96524885,1606,51
4064,96513535,96532048,1606,51
4300,96358089,96377014,1606,51
2773,79792364,79768282,1606,51
2774,79792364,96554099,1606,51
5137,96367361,96361799,1606,51
1736,79611362,79597531,1606,51
3972,96382302,96370006,1606,51
3289,79792854,72841630,1606,51
3290,79792854,79637345,1606,51
3291,79792854,79597118,1606,51
3973,96382302,96370006,1606,51
3672,96373847,96361799,1606,51
3671,96373847,96367361,1606,51
1819,96544270,96367338,1606,51
3295,79768282,96554099,1606,51
1820,96544270,96554119,1606,51
2205,96536377,79792364,1606,51
2204,96536377,96554099,1606,51
2203,96536377,79768282,1606,51
2202,96536377,96359598,1606,51
2201,96536377,79639364,1606,51
2200,96536377,96515562,1606,51
1821,96544270,96538534,1606,51
3311,96537324,96542332,1606,51
3312,96537324,96377269,1606,51
936,96355108,96370006,1606,51
4718,79581329,79566023,1606,51
4719,79581329,79566023,1606,51
937,96355108,96382302,1606,51
4728,79769786,96376795,1606,51
4729,79769786,96516518,1606,51
4730,79769786,79566279,1606,51
3974,96382302,96370006,1606,51
5946,96377269,96542332,1606,51
5947,96377269,96542332,1606,51
2562,96364529,96367635,1606,51
2873,96373022,96539342,1606,51
2123,96536348,79617279,1606,51
2122,96536348,79617279,1606,51
2872,96373022,96521110,1606,51
228,96370862,79566023,1606,51
227,96370862,79581329,1606,51
1642,79635863,79590331,1606,51
1643,79635863,96376795,1606,51
1644,79635863,79590331,1606,51
3398,79637345,72841630,1606,51
3399,79637345,79597118,1606,51
1135,96535568,96378376,1606,51
1136,96535568,96361799,1606,51
4756,79769800,96360325,1606,51
4757,79769800,96541125,1606,51
1162,96543794,73088878,1606,51
1163,96543794,73088878,1606,51
3462,96521110,96539342,1606,51
3463,96521110,96358268,1606,51
166,79593619,96548632,1606,51
163,79593619,96548632,1606,51
164,79593619,79637616,1606,51
165,79593619,79637616,1606,51
5626,96532060,96517004,1606,51
70,79626323,96538597,1851,52
5622,96532048,79796895,1851,52
465,96371032,96517004,1851,52
1168,96543794,79780518,1851,52
1167,96543794,79601576,1851,52
2046,96528072,96516002,1851,52
1166,96543794,79780518,1851,52
398,79790373,79796895,1851,52
397,79790373,96532048,1851,52
4066,96513535,79796895,1851,52
4065,96513535,96532048,1851,52
464,96371032,96517004,1851,52
1165,96543794,79601576,1851,52
1164,96543794,79583284,1851,52
396,79790373,96513535,1851,52
395,79790373,96532048,1851,52
167,79593619,79637616,1851,52
168,79593619,79572827,1851,52
169,79593619,79637616,1851,52
170,79593619,79572827,1851,52
171,79593619,79637616,1851,52
172,79593619,79572827,1851,52
3717,79637616,79572827,1851,52
3716,79637616,79572827,1851,52
1142,96535568,96373847,1851,52
3715,79637616,79572827,1851,52
3714,79637616,79572827,1851,52
1141,96535568,96593571,1851,52
1140,96535568,79769329,1851,52
1139,96535568,96378376,1851,52
1138,96535568,96373847,1851,52
1137,96535568,79769329,1851,52
3713,79637616,79572827,1851,52
3593,96545812,96367635,1851,52
5590,79566279,96376795,1851,52
5589,79566279,96377269,1851,52
3782,96554119,96540592,1851,52
71,79626323,96370862,1851,52
72,79626323,96531373,1851,52
3400,79637345,79597118,1851,52
3594,96545812,96377014,1851,52
3595,96545812,96370006,1851,52
5588,79566279,96376795,1851,52
463,96371032,96517004,1851,52
3833,79768775,73014302,1851,52
3834,79768775,73014302,1851,52
3927,96546089,96523365,1851,52
1552,96544123,79570813,1851,52
3928,96546089,96538534,1851,52
755,79602333,96375520,1851,52
756,79602333,79775035,1851,52
757,79602333,96375520,1851,52
758,79602333,79775035,1851,52
2273,96372570,96382615,1851,52
1551,96544123,79792121,1851,52
1550,96544123,79570813,1851,52
5192,79639364,96359598,1851,52
5191,79639364,96515562,1851,52
5190,79639364,96359598,1851,52
5189,79639364,96359598,1851,52
4505,79794094,73087615,1851,52
4478,96538534,96523365,1851,52
1921,96380512,96378617,1851,52
5496,79566004,96524870,1851,52
3596,96545812,96377014,1851,52
5495,79566004,96524870,1851,52
5494,79566004,96524870,1851,52
5188,79639364,96515562,1851,52
1549,96544123,79792121,1851,52
1951,96593571,96373847,1851,52
3597,96545812,96367635,1851,52
3598,96545812,96377014,1851,52
2319,79570813,79792121,1851,52
4460,95571877,96531373,1851,52
82,96534631,79597531,1851,52
229,96370862,96538597,1851,52
230,96370862,96531373,1851,52
83,96534631,79597531,1851,52
84,96534631,79559597,1851,52
5949,96377269,96542332,1851,52
6011,79780518,79601576,1851,52
85,96534631,79597531,1851,52
6012,79780518,79601576,1851,52
5789,96376795,96377269,1851,52
1950,96593571,79769329,1851,52
5493,79566004,96524870,1851,52
1922,96380512,96373847,1851,52
5489,96359598,96515562,1851,52
3254,96537274,73088878,1851,52
5790,96376795,96377269,1851,52
4537,96538597,96531373,1851,52
5286,79590331,96376795,1851,52
1369,96552103,96361814,1851,52
1368,96552103,96373022,1851,52
1367,96552103,96361814,1851,52
1366,96552103,96373022,1851,52
4310,79769329,96378376,1851,52
1457,79775035,96375520,1851,52
3977,96382302,96370006,1851,52
3676,96373847,79769329,1851,52
2874,96373022,96358268,1851,52
2875,96373022,96361814,1851,52
2876,96373022,96358268,1851,52
2877,96373022,96358268,1851,52
5948,96377269,79617279,1851,52
3675,96373847,96378617,1851,52
3674,96373847,79769329,1851,52
3673,96373847,96378376,1851,52
4979,79778307,96376795,1851,52
4980,79778307,96376795,1851,52
4981,79778307,96377269,1851,52
4982,79778307,79590331,1851,52
4983,79778307,79566279,1851,52
5851,96377014,96370006,1851,52
2567,96364529,96377014,1851,52
2566,96364529,96545812,1851,52
2565,96364529,96367635,1851,52
2564,96364529,73088878,1851,52
2563,96364529,96537274,1851,52
96,96362628,96554119,1851,52
95,96362628,96540592,1851,52
5287,79590331,79566279,1851,52
5852,96377014,96370006,1851,52
3976,96382302,96370006,1851,52
5288,79590331,96376795,1851,52
399,79790373,79617279,1851,52
3975,96382302,96370006,1851,52
5289,79590331,79566279,1851,52
5290,79590331,96376795,1851,52
5291,79590331,96377269,1851,52
5292,79590331,79566279,1851,52
2892,79636800,79785614,1851,52
2893,79636800,79785614,1851,52
939,96355108,96370006,1851,52
938,96355108,96382302,1851,52
1365,96552103,96361814,1851,52
1364,96552103,96373022,1851,52
2214,96536377,96359598,1851,52
2894,79636800,79785614,1851,52
2213,96536377,79639364,1851,52
2212,96536377,96515562,1851,52
2211,96536377,96359598,1851,52
2210,96536377,79639364,1851,52
2209,96536377,96359598,1851,52
2208,96536377,79639364,1851,52
2207,96536377,96359598,1851,52
2206,96536377,79639364,1851,52
2472,96528344,96381614,1851,52
2471,96528344,96381614,1851,52
2470,96528344,96381614,1851,52
1949,96593571,96378376,1851,52
5383,96367635,96377014,1851,52
3926,96546089,96538534,1851,52
3925,96546089,96523365,1851,52
5382,96367635,96377014,1851,52
3979,96382302,96370006,1867,53
3465,96521110,96539342,1867,53
3464,96521110,79632029,1867,53
4759,79769800,96370006,1867,53
4758,79769800,96370006,1867,53
1144,96535568,79769329,1867,53
1143,96535568,79769329,1867,53
3401,79637345,79597118,1867,53
2473,96528344,96381614,1867,53
552,79634855,96382789,1867,53
3783,96554119,79583284,1867,53
3835,79768775,73014302,1867,53
5983,96524870,79559597,1867,53
2895,79636800,79785614,1867,53
4067,96513535,79778307,1867,53
3358,95595287,96524870,1867,53
3980,96382302,96377014,1867,53
4461,95571877,96531373,1867,53
3981,96382302,96377014,1867,53
2320,79570813,96524885,1867,53
3837,79768775,96524870,1867,53
3836,79768775,79559597,1867,53
5260,96531373,95581276,1867,53
400,79790373,96513847,1867,53
46,79626273,96539342,1867,53
401,79790373,79778307,1867,53
3978,96382302,79769800,1867,53
2568,96364529,79780518,1867,53
402,79790373,96513535,1867,53
2570,96364529,79780518,1876,54
2571,96364529,79780518,1876,54
2569,96364529,96381614,1876,54
1458,79775035,79787788,1876,54
1459,79775035,79792121,1876,54
5811,95565838,79796576,1876,54
4361,96382789,96524870,1876,54
88,96534631,96524885,1876,54
403,79790373,79778307,1876,54
2474,96528344,96381614,1876,54
4760,79769800,96360325,1876,54
2475,96528344,96364529,1876,54
2476,96528344,96381614,1876,54
2331,95594376,95572791,1876,54
2330,95594376,79768775,1876,54
2329,95594376,73014302,1876,54
3984,96382302,96370006,1876,54
4188,95571565,95565592,1876,54
593,79602127,96554119,1876,54
2125,96536348,79632029,1876,54
2321,79570813,79792121,1876,54
87,96534631,73087615,1876,54
2124,96536348,79632029,1876,54
86,96534631,73087615,1876,54
3983,96382302,96370006,1876,54
3985,96382302,96370006,1876,54
3838,79768775,96538305,1876,54
5952,96541125,96377543,1876,54
3982,96382302,96370006,1876,54
3839,79768775,73014302,1876,54
5689,79632082,79559597,1876,54
3313,96537324,96513535,1876,54
4380,79572827,96525358,1876,54
4381,79572827,96525358,1876,54
3240,96381614,96360325,1876,54
4462,95571877,95581276,1876,54
5264,96531373,79574005,1876,54
3359,95595287,96382789,1876,54
3784,96554119,79598794,1876,54
3360,95595287,96524870,1876,54
4068,96513535,79796895,1876,54
4229,79785614,96515562,1876,54
4523,79597531,79559597,1876,54
3369,79588127,96361814,1876,54
762,79602333,96358268,1876,54
2896,79636800,96358268,1876,54
2897,79636800,79597531,1876,54
4230,79785614,96361814,1876,54
4524,79597531,79559597,1876,54
761,79602333,79636800,1876,54
760,79602333,96358268,1876,54
759,79602333,79636800,1876,54
4525,79597531,79632082,1876,54
556,79634855,95565838,1876,54
555,79634855,79796576,1876,54
554,79634855,95565838,1876,54
553,79634855,79796576,1876,54
5346,79574005,79796576,1876,54
1553,96544123,96381565,1876,54
4526,79597531,79632082,1876,54
4231,79785614,96515562,1876,54
3402,79637345,96373847,1876,54
3403,79637345,79597118,1876,54
3785,96554119,79573879,1876,54
5600,96515562,96361814,1876,54
173,79593619,96525358,1876,54
47,79626273,96539342,1876,54
48,79626273,96513535,1876,54
5215,79573879,79598794,1876,54
5216,79573879,79598794,1876,54
5217,79573879,79598794,1876,54
4383,79572827,95571877,1876,54
4382,79572827,95581276,1876,54
5263,96531373,79796576,1876,54
5399,96523304,79632029,1876,54
2898,79636800,79559597,1876,54
5262,96531373,79574005,1876,54
5261,96531373,79574005,1876,54
4761,79769800,96360325,1876,54
2899,79636800,96358268,1876,54
4463,95571877,79568632,1886,55
4235,79785614,96358268,1886,55
4236,79785614,96361814,1886,55
2481,96528344,96524885,1886,55
2480,96528344,79597118,1886,55
2479,96528344,96524885,1886,55
2478,96528344,96377543,1886,55
5218,79573879,96377014,1886,55
4144,79597118,96524885,1886,55
5265,96531373,79796576,1886,55
5266,96531373,95565003,1886,55
5267,96531373,79574005,1886,55
4234,79785614,96523304,1886,55
3241,96381614,79597118,1886,55
3242,96381614,79597118,1886,55
5771,96360325,96370006,1886,55
4293,96538305,79572827,1886,55
5268,96531373,79585026,1886,55
5269,96531373,79585026,1886,55
5270,96531373,95565003,1886,55
5271,96531373,95565003,1886,55
5272,96531373,79574005,1886,55
3989,96382302,96370006,1886,55
5180,95572792,96377014,1886,55
5179,95572792,96377014,1886,55
5178,95572792,95592061,1886,55
5177,95572792,96377014,1886,55
2477,96528344,96377543,1886,55
5176,95572792,96377014,1886,55
5175,95572792,95592061,1886,55
5173,95572792,95592061,1886,55
4432,96358268,96375520,1886,55
5853,96377014,95592061,1886,55
5854,96377014,95582532,1886,55
5855,96377014,95592061,1886,55
4431,96358268,96523304,1886,55
5118,96539342,95581111,1886,55
4233,79785614,96358268,1886,55
4430,96358268,96361814,1886,55
5347,79574005,95565003,1886,55
5348,79574005,79796576,1886,55
5349,79574005,95565003,1886,55
5350,79574005,79796576,1886,55
5351,79574005,95565003,1886,55
4429,96358268,96523304,1886,55
4428,96358268,96361814,1886,55
4427,96358268,96523304,1886,55
3988,96382302,96360325,1886,55
5856,96377014,79780518,1886,55
49,79626273,79632029,1886,55
5117,96539342,95581111,1886,55
2901,79636800,96358268,1886,55
2900,79636800,79785614,1886,55
3841,79768775,73014302,1886,55
3090,95595031,95565110,1886,55
3840,79768775,95565838,1886,55
5400,96523304,79787788,1886,55
5401,96523304,96361814,1886,55
5402,96523304,96361814,1886,55
2190,95594295,95565838,1886,55
2189,95594295,79768775,1886,55
4232,79785614,96523304,1886,55
2188,95594295,95565838,1886,55
2187,95594295,79632082,1886,55
4362,96382789,96524870,1886,55
3987,96382302,96370006,1886,55
3986,96382302,96360325,1886,55
5921,95582532,95592061,1886,55
5922,95582532,79780518,1886,55
3314,96537324,96513535,1886,55
6013,79780518,95592061,1886,55
2583,79792121,96375520,1886,55
2584,79792121,96358268,1886,55
2135,96536348,96513535,1886,55
2134,96536348,95565110,1886,55
2133,96536348,96513535,1886,55
2132,96536348,95565110,1886,55
2131,96536348,95595031,1886,55
4464,95571877,79568632,1886,55
2130,96536348,95565110,1886,55
599,79602127,96377014,1886,55
598,79602127,79573879,1886,55
597,79602127,96377014,1886,55
596,79602127,79573879,1886,55
595,79602127,96377014,1886,55
594,79602127,79573879,1886,55
2129,96536348,96513535,1886,55
1924,96380512,96373847,1886,55
1923,96380512,96382610,1886,55
2128,96536348,95565110,1886,55
2127,96536348,96513535,1886,55
2126,96536348,95565110,1886,55
3361,95595287,79768775,1886,55
3362,95595287,79768775,1886,55
4071,96513535,95565110,1886,55
3363,95595287,79768775,1886,55
4070,96513535,79632029,1886,55
4069,96513535,79632029,1886,55
5966,95566348,96524870,1886,55
3370,79588127,96523304,1886,55
3371,79588127,96523304,1886,55
5502,95565003,79796576,1886,55
5503,95565003,79796576,1886,55
5504,95565003,79585026,1886,55
560,79634855,95594295,1886,55
559,79634855,95565838,1886,55
558,79634855,95594295,1886,55
557,79634855,79768775,1886,55
3372,79588127,96361814,1886,55
3373,79588127,96523304,1886,55
3374,79588127,96358268,1886,55
3375,79588127,79785614,1886,55
178,79593619,95571877,1886,55
177,79593619,79568632,1886,55
176,79593619,95571877,1886,55
1905,95594052,96523304,1886,55
1907,95594052,79588127,1886,55
175,79593619,95571877,1886,55
3788,96554119,96377014,1886,55
3787,96554119,95592061,1886,55
174,79593619,79568632,1886,55
3786,96554119,95572792,1886,55
